created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-01-01 00:00:00 UTC,13.11,18.18,26.75,36400.00,-81.31,79.89,67.52,18.18
2022-01-01 04:00:00 UTC,17.67,25.90,38.49,36640.00,-80.54,78.93,70.08,24.49
2022-01-01 08:00:00 UTC,4.98,8.08,17.87,36880.00,-79.74,77.72,70.75,8.08
2022-01-01 12:00:00 UTC,5.15,8.31,18.90,37120.00,-79.74,79.11,68.17,8.31
2022-01-01 16:00:00 UTC,12.89,17.56,27.05,37360.00,-80.51,86.62,52.52,17.55
2022-01-01 20:00:00 UTC,17.14,22.98,32.70,37600.00,-81.44,90.03,46.38,22.91,
2022-01-02 00:00:00 UTC,26.08,36.80,51.21,37840.00,-79.88,80.92,63.60,33.54
2022-01-02 04:00:00 UTC,26.88,38.60,51.69,38080.00,-79.71,75.72,63.05,32.79
2022-01-02 08:00:00 UTC,10.45,15.17,21.85,38320.00,-79.42,53.58,52.96,15.17
2022-01-02 12:00:00 UTC,8.06,12.34,18.23,38560.00,-80.77,43.34,50.20,12.33
2022-01-02 16:00:00 UTC,2.66,4.41,5.98,38800.00,-80.26,52.36,30.12,4.41
2022-01-02 20:00:00 UTC,1.31,2.19,3.11,39040.00,-79.77,55.54,27.19,2.19,
2022-01-03 00:00:00 UTC,1.86,2.93,3.95,39280.00,-79.88,44.70,39.68,2.89
2022-01-03 04:00:00 UTC,1.66,2.92,4.10,39520.00,-80.62,42.93,42.79,2.92
2022-01-03 08:00:00 UTC,1.45,2.63,3.78,39760.00,-80.43,40.87,43.49,2.63
2022-01-03 12:00:00 UTC,4.22,5.92,9.94,40000.00,-79.15,42.68,42.58,5.92
2022-01-03 16:00:00 UTC,2.84,3.85,6.56,40240.00,-77.92,63.78,19.87,3.85
2022-01-03 20:00:00 UTC,6.25,8.25,11.35,40480.00,-77.88,70.11,15.17,8.25,
2022-01-04 00:00:00 UTC,14.54,19.84,28.12,40720.00,-77.26,52.58,33.98,19.48
2022-01-04 04:00:00 UTC,24.47,33.24,45.26,40960.00,-77.84,47.04,48.47,31.78
2022-01-04 08:00:00 UTC,20.38,27.39,36.86,41200.00,-75.89,48.78,47.33,26.90
2022-01-04 12:00:00 UTC,14.45,19.88,28.80,41440.00,-75.76,52.54,47.87,19.79
2022-01-04 16:00:00 UTC,6.25,8.90,12.30,41680.00,-78.48,73.58,31.72,8.90
2022-01-04 20:00:00 UTC,2.24,2.93,4.32,41920.00,-78.28,72.97,38.87,2.93,
2022-01-05 00:00:00 UTC,4.25,5.43,7.90,42160.00,-77.98,64.48,55.47,5.43
2022-01-05 04:00:00 UTC,8.93,11.20,14.71,42400.00,-77.85,60.62,64.38,11.20
2022-01-05 08:00:00 UTC,9.38,12.51,16.66,42641.18,-76.82,60.50,67.92,12.51
2022-01-05 12:00:00 UTC,10.57,14.74,20.35,42880.00,-77.29,63.45,66.33,14.74
2022-01-05 16:00:00 UTC,3.75,5.25,7.81,43118.72,-76.90,84.77,38.33,5.25
2022-01-05 20:00:00 UTC,4.47,6.14,9.17,43359.00,-77.78,83.98,40.73,6.14,
2022-01-06 00:00:00 UTC,5.71,8.08,11.11,43599.00,-82.02,71.51,61.71,8.08
2022-01-06 04:00:00 UTC,6.89,9.84,12.45,43839.00,-85.06,68.24,66.94,9.84
2022-01-06 08:00:00 UTC,7.81,12.21,16.77,44079.83,-84.36,67.55,71.76,12.21
2022-01-06 12:00:00 UTC,10.46,16.34,23.13,44319.00,-81.38,70.02,72.59,16.34
2022-01-06 16:00:00 UTC,12.19,16.69,22.20,44559.00,-76.74,81.83,45.02,16.69
2022-01-06 20:00:00 UTC,11.74,15.66,19.63,44799.79,-80.76,83.75,25.05,14.44,
2022-01-07 00:00:00 UTC,15.58,21.07,26.07,45039.00,-80.52,62.19,39.14,19.85
2022-01-07 04:00:00 UTC,8.58,12.65,16.33,45279.00,-79.08,53.36,48.20,12.65
2022-01-07 08:00:00 UTC,7.09,10.38,13.50,45519.00,-78.28,47.02,56.68,10.38
2022-01-07 12:00:00 UTC,14.52,21.08,27.63,45759.00,-79.69,46.56,58.05,21.06
2022-01-07 16:00:00 UTC,19.72,27.85,36.12,45999.00,-80.83,53.51,55.19,27.53
2022-01-07 20:00:00 UTC,13.09,18.29,23.03,46239.00,-83.50,56.97,54.89,18.29,
2022-01-08 00:00:00 UTC,13.12,18.51,26.22,46479.00,-76.93,55.56,58.08,18.51
2022-01-08 04:00:00 UTC,11.95,16.80,23.33,46719.00,-76.41,58.03,65.62,16.80
2022-01-08 08:00:00 UTC,20.08,30.34,44.79,46959.00,-76.54,60.42,74.38,29.25
2022-01-08 12:00:00 UTC,13.25,20.25,33.16,47199.00,-78.72,64.91,78.72,20.23
2022-01-08 16:00:00 UTC,9.22,13.48,22.88,42928.51,-76.69,73.33,77.53,13.47
2022-01-08 20:00:00 UTC,5.30,7.99,13.83,148.00,-83.50,75.57,77.00,7.99,
2022-01-09 00:00:00 UTC,6.76,9.83,16.93,308.00,-85.28,76.00,76.10,9.83
2022-01-09 04:00:00 UTC,8.51,12.37,21.67,25.00,-73.60,76.00,75.10,12.37
2022-01-09 08:00:00 UTC,6.61,9.64,16.65,166.49,-81.08,75.92,73.19,9.64
2022-01-09 12:00:00 UTC,6.78,9.68,15.27,404.25,-81.02,76.50,71.70,9.68
2022-01-09 16:00:00 UTC,11.09,15.54,21.32,645.00,-82.62,82.59,62.87,15.54
2022-01-09 20:00:00 UTC,12.26,17.45,21.06,885.00,-84.10,80.23,53.85,17.45,
2022-01-10 00:00:00 UTC,13.54,19.44,25.70,1125.00,-80.12,65.21,60.39,19.36
2022-01-10 04:00:00 UTC,10.71,15.45,20.85,1365.00,-79.51,61.47,65.05,15.45
2022-01-10 08:00:00 UTC,8.39,11.45,15.28,1605.00,-79.26,59.24,62.25,11.45
2022-01-10 12:00:00 UTC,4.16,5.76,8.53,1845.00,-80.10,53.88,44.12,5.76
2022-01-10 16:00:00 UTC,2.00,2.82,4.73,2085.00,-80.91,67.32,25.46,2.82
2022-01-10 20:00:00 UTC,0.69,1.32,2.10,2325.00,-78.46,71.14,19.58,1.32,
2022-01-11 00:00:00 UTC,1.55,2.61,4.01,2565.00,-78.92,56.72,29.52,2.61
2022-01-11 04:00:00 UTC,1.89,2.83,3.51,2805.00,-78.63,52.58,34.43,2.83
2022-01-11 08:00:00 UTC,2.94,4.22,5.20,3045.88,-79.90,50.41,39.70,4.22
2022-01-11 12:00:00 UTC,4.62,6.57,8.40,3285.00,-81.97,51.06,40.35,6.57
2022-01-11 16:00:00 UTC,1.41,2.45,3.58,3525.00,-83.00,61.99,26.42,2.45
2022-01-11 20:00:00 UTC,1.84,2.97,4.09,3765.00,-83.48,64.58,25.62,2.97,
2022-01-12 00:00:00 UTC,2.68,3.95,5.88,4005.00,-80.47,59.33,32.75,3.95
2022-01-12 04:00:00 UTC,4.51,6.33,9.94,4245.00,-77.88,57.90,41.45,6.33
2022-01-12 08:00:00 UTC,5.01,7.13,11.23,4485.00,-78.05,57.02,47.12,7.13
2022-01-12 12:00:00 UTC,5.73,7.95,12.31,4725.00,-79.10,57.80,47.78,7.95
2022-01-12 16:00:00 UTC,11.16,15.11,20.44,4965.00,-79.77,63.78,39.51,15.10
2022-01-12 20:00:00 UTC,24.72,35.61,45.70,5205.00,-79.92,68.19,36.74,29.06,
2022-01-13 00:00:00 UTC,16.02,22.15,28.48,5445.80,-81.33,62.18,49.65,20.20
2022-01-13 04:00:00 UTC,21.33,29.03,36.91,5686.00,-80.46,56.47,60.16,28.63
2022-01-13 08:00:00 UTC,23.27,31.70,40.80,5926.00,-80.54,52.78,64.09,30.69
2022-01-13 12:00:00 UTC,20.50,28.04,35.41,6166.00,-81.90,56.25,60.31,27.46
2022-01-13 16:00:00 UTC,8.52,11.73,14.38,6406.00,-79.58,79.38,29.57,11.73
2022-01-13 20:00:00 UTC,4.70,6.54,8.18,6646.00,-79.14,88.03,19.77,6.54,
2022-01-14 00:00:00 UTC,10.92,15.44,20.20,6886.00,-80.08,66.02,39.82,15.44
2022-01-14 04:00:00 UTC,18.85,26.51,35.11,7126.00,-80.23,58.97,50.25,26.38
2022-01-14 08:00:00 UTC,18.73,25.86,34.64,7366.00,-78.72,55.47,54.96,25.79
2022-01-14 12:00:00 UTC,17.82,24.30,32.89,7606.00,-77.20,58.50,52.44,24.18
2022-01-14 16:00:00 UTC,5.15,6.98,9.49,7846.00,-78.74,81.94,28.20,6.98
2022-01-14 20:00:00 UTC,3.60,4.83,6.77,8085.00,-79.32,87.92,24.95,4.83,
2022-01-15 00:00:00 UTC,9.75,12.95,17.19,8324.00,-78.67,69.82,57.42,12.95
2022-01-15 04:00:00 UTC,18.71,25.44,32.94,8564.00,-78.23,65.55,66.84,24.80
2022-01-15 08:00:00 UTC,8.36,11.41,15.90,8804.00,-78.72,66.04,64.58,11.41
2022-01-15 12:00:00 UTC,4.26,6.12,9.64,9044.00,-78.45,56.60,42.71,6.12
2022-01-15 16:00:00 UTC,3.77,5.54,7.60,9284.00,-80.67,58.02,31.80,5.54
2022-01-15 20:00:00 UTC,5.79,8.29,10.25,9524.00,-78.79,63.29,21.94,8.29,
2022-01-16 00:00:00 UTC,4.08,5.87,7.34,9764.00,-78.96,47.78,32.44,5.87
2022-01-16 04:00:00 UTC,4.11,6.03,7.64,10004.00,-78.89,42.41,39.19,6.03
2022-01-16 08:00:00 UTC,5.96,9.33,13.20,10244.00,-76.47,40.65,45.26,9.33
2022-01-16 12:00:00 UTC,10.20,17.28,25.85,10484.00,-75.13,42.52,47.66,17.28
2022-01-16 16:00:00 UTC,7.28,11.40,15.74,10724.00,-76.70,63.27,29.68,11.40
2022-01-16 20:00:00 UTC,4.45,6.13,8.42,10964.00,-80.13,73.21,22.44,6.13,
2022-01-17 00:00:00 UTC,14.18,20.14,27.43,11204.00,-80.12,54.70,39.86,19.63
2022-01-17 04:00:00 UTC,35.10,50.88,68.42,11444.00,-78.57,47.76,51.73,41.38
2022-01-17 08:00:00 UTC,30.80,44.10,59.52,11684.00,-78.28,44.71,57.36,38.68
2022-01-17 12:00:00 UTC,28.46,39.88,54.27,11924.00,-79.15,48.30,53.96,35.46
2022-01-17 16:00:00 UTC,13.09,17.64,23.65,12164.00,-81.60,76.44,20.40,17.63
2022-01-17 20:00:00 UTC,12.41,16.03,20.53,12404.00,-78.22,83.21,16.28,16.03,
2022-01-18 00:00:00 UTC,11.04,14.85,19.63,12644.00,-75.78,60.69,36.08,14.85
2022-01-18 04:00:00 UTC,8.59,11.79,15.66,12884.00,-74.34,55.41,53.12,11.79
2022-01-18 08:00:00 UTC,7.67,10.78,14.21,13124.79,-75.63,56.05,59.65,10.78
2022-01-18 12:00:00 UTC,4.67,6.60,9.76,13365.00,-75.37,62.70,55.25,6.60
2022-01-18 16:00:00 UTC,2.34,3.13,5.21,13605.00,-79.35,78.07,38.59,3.13
2022-01-18 20:00:00 UTC,1.33,1.85,3.59,13845.00,-80.13,78.51,40.68,1.85,
2022-01-19 00:00:00 UTC,2.36,3.32,6.19,14085.00,-80.20,69.28,58.88,3.32
2022-01-19 04:00:00 UTC,2.90,4.11,7.72,14325.00,-80.71,66.86,65.71,4.11
2022-01-19 08:00:00 UTC,3.52,5.05,10.17,14565.80,-81.14,67.23,67.58,5.05
2022-01-19 12:00:00 UTC,4.76,6.91,12.62,14805.00,-80.18,70.35,67.40,6.91
2022-01-19 16:00:00 UTC,6.92,9.73,14.51,15045.00,-78.72,82.27,50.45,9.73
2022-01-19 20:00:00 UTC,11.71,16.34,21.96,15285.00,-78.54,82.72,48.72,15.57,
2022-01-20 00:00:00 UTC,7.68,11.14,16.88,15525.00,-80.38,75.61,62.13,11.14
2022-01-20 04:00:00 UTC,9.66,13.40,19.07,15765.00,-81.71,63.23,67.36,13.42
2022-01-20 08:00:00 UTC,14.95,23.00,32.16,16005.00,-79.69,52.95,64.18,22.92
2022-01-20 12:00:00 UTC,8.21,11.75,15.18,16245.00,-77.52,49.11,63.89,11.74
2022-01-20 16:00:00 UTC,6.08,8.46,10.29,16485.00,-77.29,49.20,55.89,8.46
2022-01-20 20:00:00 UTC,5.67,8.06,9.80,16725.00,-76.65,48.68,50.76,8.06,
2022-01-21 00:00:00 UTC,2.21,3.45,4.57,16965.00,-76.90,46.85,41.98,3.45
2022-01-21 04:00:00 UTC,2.15,3.40,4.49,17205.00,-75.58,44.72,43.45,3.40
2022-01-21 08:00:00 UTC,2.00,3.19,4.08,17445.00,-74.78,44.33,40.66,3.19
2022-01-21 12:00:00 UTC,1.92,3.18,4.52,17685.00,-75.22,42.98,33.55,3.18
2022-01-21 16:00:00 UTC,2.73,4.20,5.70,17925.00,-73.99,51.03,29.00,4.20
2022-01-21 20:00:00 UTC,2.00,3.25,4.37,18165.00,-75.32,62.24,20.52,3.25,
2022-01-22 00:00:00 UTC,2.61,4.02,5.37,18405.00,-75.62,49.79,30.71,4.02
2022-01-22 04:00:00 UTC,3.00,4.67,6.10,18645.00,-75.67,45.02,35.25,4.67
2022-01-22 08:00:00 UTC,5.80,8.95,11.65,18885.00,-74.82,40.26,42.39,8.95
2022-01-22 12:00:00 UTC,7.23,11.00,13.88,19125.00,-76.19,39.83,45.13,11.00
2022-01-22 16:00:00 UTC,5.50,7.75,10.96,19365.00,-78.56,59.95,25.02,7.46
2022-01-22 20:00:00 UTC,5.83,7.77,10.54,19605.00,-75.26,69.19,19.32,7.69,
2022-01-23 00:00:00 UTC,8.24,11.37,15.73,19845.00,-73.55,53.32,31.87,11.37
2022-01-23 04:00:00 UTC,7.88,11.06,14.42,20085.04,-71.62,48.79,36.49,11.06
2022-01-23 08:00:00 UTC,9.37,12.59,16.74,20326.00,-69.74,48.45,39.32,12.59
2022-01-23 12:00:00 UTC,8.66,11.85,15.82,20566.00,-70.00,50.58,36.10,11.85
2022-01-23 16:00:00 UTC,12.21,16.32,20.51,20806.00,-70.71,69.62,21.80,16.32
2022-01-23 20:00:00 UTC,42.71,64.21,78.78,21046.00,-71.40,73.91,20.42,49.35,
2022-01-24 00:00:00 UTC,13.55,18.42,22.58,21286.00,-70.56,59.89,36.92,18.26
2022-01-24 04:00:00 UTC,11.74,16.05,19.49,21526.00,-70.20,58.99,40.12,16.05
2022-01-24 08:00:00 UTC,11.44,15.51,19.52,21766.00,-70.03,59.00,44.85,15.51
2022-01-24 12:00:00 UTC,14.94,20.35,27.36,22005.00,-72.85,56.69,59.27,20.12
2022-01-24 16:00:00 UTC,15.31,21.14,27.55,22244.00,-72.30,54.04,68.14,21.05
2022-01-24 20:00:00 UTC,15.91,21.57,28.10,22484.00,-71.22,55.27,72.72,21.46,
2022-01-25 00:00:00 UTC,20.41,27.48,34.07,22724.00,-70.80,54.52,72.41,27.00
2022-01-25 04:00:00 UTC,16.09,21.51,26.52,22964.00,-69.12,53.93,71.46,21.50
2022-01-25 08:00:00 UTC,14.42,19.99,25.13,23204.00,-68.68,53.94,71.40,19.98
2022-01-25 12:00:00 UTC,8.33,11.29,14.33,23444.00,-68.89,55.32,70.82,11.29
2022-01-25 16:00:00 UTC,7.75,9.96,11.35,23684.00,-73.70,60.04,65.95,9.96
2022-01-25 20:00:00 UTC,10.05,13.34,15.14,23924.00,-73.13,64.86,54.06,13.34,
2022-01-26 00:00:00 UTC,15.04,21.29,25.27,24164.00,-71.82,58.93,60.89,21.29
2022-01-26 04:00:00 UTC,16.62,23.61,28.76,24404.00,-73.52,55.67,61.76,23.60
2022-01-26 08:00:00 UTC,10.56,14.81,17.53,24644.00,-72.76,48.81,59.90,14.81
2022-01-26 12:00:00 UTC,8.49,11.73,14.06,24884.00,-70.87,46.96,52.45,11.73
2022-01-26 16:00:00 UTC,10.99,14.96,18.07,25124.00,-71.05,62.68,35.08,14.96
2022-01-26 20:00:00 UTC,11.35,15.10,17.78,25364.00,-70.57,71.56,28.38,15.10,
2022-01-27 00:00:00 UTC,11.21,15.07,18.04,25604.00,-69.87,56.31,45.17,15.07
2022-01-27 04:00:00 UTC,11.99,16.41,20.13,25843.40,-69.98,52.15,51.17,16.41
2022-01-27 08:00:00 UTC,9.75,13.11,16.50,26084.60,-72.22,50.57,50.78,13.11
2022-01-27 12:00:00 UTC,11.41,15.31,20.57,26324.00,-71.89,51.11,48.05,15.31
2022-01-27 16:00:00 UTC,9.64,12.90,16.38,26564.00,-70.41,71.40,26.98,12.90
2022-01-27 20:00:00 UTC,7.19,9.57,11.20,26804.00,-69.71,77.42,24.76,9.57,
2022-01-28 00:00:00 UTC,9.19,12.43,15.44,27044.00,-68.78,62.31,39.38,12.43
2022-01-28 04:00:00 UTC,7.11,9.75,11.37,27284.00,-69.96,57.67,40.64,9.75
2022-01-28 08:00:00 UTC,9.18,12.85,15.70,27524.32,-69.59,54.87,39.97,12.85
2022-01-28 12:00:00 UTC,13.12,18.67,23.36,27765.00,-72.52,53.31,38.76,18.67
2022-01-28 16:00:00 UTC,11.23,15.89,19.76,28004.86,-77.58,67.82,25.93,15.89
2022-01-28 20:00:00 UTC,5.55,7.74,9.15,28245.00,-77.57,74.18,16.58,7.74,
2022-01-29 00:00:00 UTC,4.26,6.20,8.05,28485.00,-76.62,57.43,28.29,6.20
2022-01-29 04:00:00 UTC,10.52,14.70,19.38,28725.00,-76.72,52.49,34.82,14.70
2022-01-29 08:00:00 UTC,10.41,14.92,19.65,28965.00,-76.68,47.32,44.15,14.92
2022-01-29 12:00:00 UTC,20.26,27.81,37.06,29205.00,-76.12,47.95,46.46,26.99
2022-01-29 16:00:00 UTC,7.73,10.69,13.85,29445.00,-77.38,70.43,21.66,10.69
2022-01-29 20:00:00 UTC,3.92,5.55,7.59,29685.00,-79.12,78.81,15.87,5.55,
2022-01-30 00:00:00 UTC,8.33,11.56,15.27,29925.00,-78.79,57.07,39.64,11.56
2022-01-30 04:00:00 UTC,10.85,14.93,19.89,30165.00,-76.61,52.29,50.20,14.90
2022-01-30 08:00:00 UTC,8.85,11.78,15.20,30405.00,-76.02,48.98,57.08,11.78
2022-01-30 12:00:00 UTC,9.08,12.22,16.19,30645.00,-75.59,52.12,56.41,12.22
2022-01-30 16:00:00 UTC,1.82,2.46,3.98,30885.00,-80.18,77.37,25.07,2.46
2022-01-30 20:00:00 UTC,2.35,3.08,4.67,31125.00,-77.94,83.11,21.86,3.08,
2022-01-31 00:00:00 UTC,4.48,6.20,8.44,31365.00,-75.83,65.36,48.88,6.20
2022-01-31 04:00:00 UTC,3.41,4.61,6.60,31605.00,-75.62,60.36,60.61,4.61
2022-01-31 08:00:00 UTC,2.48,3.50,5.26,31845.00,-76.83,61.84,64.49,3.50
2022-01-31 12:00:00 UTC,10.67,15.92,22.02,32085.00,-78.75,63.30,65.78,15.66
2022-01-31 16:00:00 UTC,2.02,3.34,5.79,32325.00,-80.31,65.32,66.27,3.34
2022-01-31 20:00:00 UTC,2.68,4.25,7.52,32565.00,-79.16,63.21,71.27,4.25,
2022-02-01 00:00:00 UTC,1.69,2.97,5.60,32805.00,-77.48,62.35,75.48,2.97
2022-02-01 04:00:00 UTC,1.60,2.46,4.45,19749.43,-78.20,62.74,77.53,2.46
2022-02-01 08:00:00 UTC,3.97,5.62,10.26,217.00,-79.45,64.03,76.44,5.62
2022-02-01 12:00:00 UTC,8.81,11.57,17.15,457.00,-79.48,65.19,73.06,11.57
2022-02-01 16:00:00 UTC,14.02,18.38,25.29,695.44,-79.85,66.31,69.66,18.36
2022-02-01 20:00:00 UTC,19.09,25.85,34.03,937.00,-71.72,73.52,57.70,25.69,
2022-02-02 00:00:00 UTC,14.30,19.94,27.30,1177.00,-71.82,67.19,66.43,19.46
2022-02-02 04:00:00 UTC,6.70,10.82,15.39,1417.00,-72.03,62.14,74.39,10.82
2022-02-02 08:00:00 UTC,5.41,8.97,14.74,1657.00,-72.25,59.97,75.30,8.97
2022-02-02 12:00:00 UTC,7.31,11.67,18.82,1897.00,-72.62,64.23,76.48,11.67
2022-02-02 16:00:00 UTC,6.43,10.24,14.41,2137.00,-72.01,69.93,70.84,10.24
2022-02-02 20:00:00 UTC,6.93,9.66,13.21,2377.00,-72.06,74.30,67.30,9.66,
2022-02-03 00:00:00 UTC,6.66,9.47,12.88,2617.00,-71.08,70.18,75.13,9.47
2022-02-03 04:00:00 UTC,7.16,10.54,15.38,2857.00,-71.91,62.86,72.16,10.54
2022-02-03 08:00:00 UTC,1.24,1.54,2.67,3097.00,-71.87,47.55,72.18,1.54
2022-02-03 12:00:00 UTC,1.22,1.50,2.61,3337.00,-71.78,45.63,72.62,1.50
2022-02-03 16:00:00 UTC,1.89,2.37,3.68,3577.00,-71.08,45.80,66.51,2.37
2022-02-03 20:00:00 UTC,2.95,3.86,5.67,3817.58,-71.12,43.74,64.79,3.79,
2022-02-04 00:00:00 UTC,13.43,20.17,28.40,4058.00,-70.72,39.18,68.68,17.55
2022-02-04 04:00:00 UTC,11.74,16.00,20.89,4298.00,-70.08,35.97,66.08,16.00
2022-02-04 08:00:00 UTC,13.30,18.70,25.32,4538.00,-69.99,34.99,64.71,18.70
2022-02-04 12:00:00 UTC,14.68,21.23,29.51,4778.00,-69.81,33.55,62.56,21.23
2022-02-04 16:00:00 UTC,10.79,16.50,23.36,5018.00,-70.11,37.69,54.06,16.50
2022-02-04 20:00:00 UTC,11.20,16.30,22.39,5258.00,-70.48,39.29,52.01,16.30,
2022-02-05 00:00:00 UTC,10.35,14.88,20.12,5498.00,-69.51,38.16,54.72,14.88
2022-02-05 04:00:00 UTC,8.68,12.54,17.13,5738.00,-70.03,38.24,57.08,12.54
2022-02-05 08:00:00 UTC,6.79,10.00,14.30,5978.00,-71.56,36.08,61.39,10.00
2022-02-05 12:00:00 UTC,10.03,14.36,20.60,6218.00,-72.01,37.48,57.92,14.14
2022-02-05 16:00:00 UTC,4.85,6.83,9.54,6458.00,-70.47,58.69,26.78,6.83
